html,is_article
"<a href=""https://www.ndtv.com/entertainment/alia-bhatt-with-mom-in-law-neetu-kapoor-and-dad-mahesh-bhatt-meet-ranbir-kapoors-cheer-squad-at-animal-success-bash-4815235#pfrom=home-ndtv_movies""><img alt=""Alia With Neetu And Mahesh - Meet Ranbir's Cheer Squad At Animal Success Bash"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/bc8kof6o_alia-_625x300_07_January_24.jpg?downsize=355:218&amp;w=355""/></a>",0
"<a href=""https://www.ndtv.com/entertainment/vedang-raina-on-being-called-a-ranveer-singh-lookalike-don-t-really-see-it-4815875#pfrom=home-ndtv_movies""><img alt=""'Flattering': Vedang On Being Called Ranveer's Lookalike"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/7c02q2ug_alia-_120x90_07_January_24.jpg?downsize=170:128&amp;w=170"" title=""'Flattering': Vedang On Being Called Ranveer's Lookalike""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/entertainment/vedang-raina-on-being-called-a-ranveer-singh-lookalike-don-t-really-see-it-4815875#pfrom=home-ndtv_movies"">""Flattering"": Vedang On Being Called Ranveer's Lookalike</a>",1
"<a href=""https://www.ndtv.com/entertainment/inside-pic-of-ranbir-kapoor-and-radhika-madan-from-animal-success-party-4816331#pfrom=home-ndtv_movies""><img alt=""Inside Pic Of Ranbir And Radhika From Animal Success Party"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/bc1rep68_alia-_120x90_07_January_24.jpg?downsize=170:128&amp;w=170"" title=""Inside Pic Of Ranbir And Radhika From Animal Success Party""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/entertainment/inside-pic-of-ranbir-kapoor-and-radhika-madan-from-animal-success-party-4816331#pfrom=home-ndtv_movies"">Inside Pic Of Ranbir And Radhika From <i>Animal</i> Success Party</a>",1
"<a href=""https://www.ndtv.com/entertainment/new-day-new-pictures-of-priyanka-chopra-and-fam-from-their-holiday-in-cabo-4815751#pfrom=home-ndtv_movies""><img alt=""New Day, New Pictures Of Priyanka And Fam From Their Holiday"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/rjtok98_alia-_120x90_07_January_24.jpg?downsize=170:128&amp;w=170"" title=""New Day, New Pictures Of Priyanka And Fam From Their Holiday""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/entertainment/new-day-new-pictures-of-priyanka-chopra-and-fam-from-their-holiday-in-cabo-4815751#pfrom=home-ndtv_movies"">New Day, New Pictures Of Priyanka And Fam From Their Holiday</a>",1
"<a href=""https://www.ndtv.com/entertainment/salaar-box-office-collection-day-16-prabhas-film-inching-closer-to-the-rs-400-crore-mark-4815989#pfrom=home-ndtv_movies""><img alt=""Prabhas' Salaar Is Inching Closer To The Rs 400 Crore Mark"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/0cq2pkh_alia-_120x90_07_January_24.jpg?downsize=170:128&amp;w=170"" title=""Prabhas' Salaar Is Inching Closer To The Rs 400 Crore Mark""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/entertainment/salaar-box-office-collection-day-16-prabhas-film-inching-closer-to-the-rs-400-crore-mark-4815989#pfrom=home-ndtv_movies"">Prabhas' <i>Salaar</i> Is Inching Closer To The Rs 400 Crore Mark</a>",1
"<a href=""http://ndtv.in#pfrom=home-ndtv_khabar-ndtvhp""><span>हिंदी न्यूज़</span></a>",0
"<a href=""https://ndtv.in/livetv-ndtvindia"">
Watch live
            </a>",0
"<a href=""https://ndtv.in/world-news/maldives-minister-abdulla-mahzoom-majid-pm-modis-visit-to-lakshadweep-4815462#pfrom=home-ndtv_khabar-ndtvhp""><img alt=""'हमें निशाना बनाया जा रहा है': पीएम मोदी की लक्षद्वीप यात्रा पर मालदीव के मंत्री"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://i.ndtvimg.com/i/2018-02/maldives-afp_650x400_41518179307.jpg?im=FaceCrop,algorithm=dnn,width=100,height=75&amp;w=100"" title=""'हमें निशाना बनाया जा रहा है': पीएम मोदी की लक्षद्वीप यात्रा पर मालदीव के मंत्री""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://ndtv.in/world-news/maldives-minister-abdulla-mahzoom-majid-pm-modis-visit-to-lakshadweep-4815462#pfrom=home-ndtv_khabar-ndtvhp"">""हमें निशाना बनाया जा रहा है"": पीएम मोदी की लक्षद्वीप यात्रा पर मालदीव के मंत्री</a>",1
"<a href=""https://ndtv.in/world-news/former-president-of-maldives-reprimands-mohamed-muizzu-government-over-remarks-regarding-lakshadweep-4816285#pfrom=home-ndtv_khabar-ndtvhp""><img alt=""'ये कैसी भाषा ...': लक्षद्वीप को लेकर की टिप्पणी पर मुइज्जू सरकार को मालदीव के पूर्व राष्ट्रपति ने लगाई फटकार"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2019-04/qbu3r1f_mohamed-nasheed-afp_120x90_07_April_19.jpg?downsize=100:75&amp;w=100"" title=""'ये कैसी भाषा ...': लक्षद्वीप को लेकर की टिप्पणी पर मुइज्जू सरकार को मालदीव के पूर्व राष्ट्रपति ने लगाई फटकार""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://ndtv.in/world-news/former-president-of-maldives-reprimands-mohamed-muizzu-government-over-remarks-regarding-lakshadweep-4816285#pfrom=home-ndtv_khabar-ndtvhp"">""ये कैसी भाषा ..."": लक्षद्वीप को लेकर की टिप्पणी पर मुइज्जू सरकार को मालदीव के पूर्व राष्ट्रपति ने लगाई फटकार</a>",1
"<a href=""https://ndtv.in/india/video-lights-out-air-forces-c-130j-lands-at-kargil-in-stealth-mode-4815915#pfrom=home-ndtv_khabar-ndtvhp""><img alt=""पहली बार रात में कारगिल एयरस्ट्रिप पर लैंड हुआ C-130J विमान, वायुसेना की बड़ी उपलब्धि"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/197lbm3g_c130j-aircraft-_625x300_07_January_24.jpeg?downsize=100:75&amp;w=100"" title=""पहली बार रात में कारगिल एयरस्ट्रिप पर लैंड हुआ C-130J विमान, वायुसेना की बड़ी उपलब्धि""/></a>",1
"<a href=""https://ndtv.in/india/video-lights-out-air-forces-c-130j-lands-at-kargil-in-stealth-mode-4815915#pfrom=home-ndtv_khabar-ndtvhp""><span>VIDEO:  </span></a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://ndtv.in/india/video-lights-out-air-forces-c-130j-lands-at-kargil-in-stealth-mode-4815915#pfrom=home-ndtv_khabar-ndtvhp"">पहली बार रात में कारगिल एयरस्ट्रिप पर लैंड हुआ C-130J विमान, वायुसेना की बड़ी उपलब्धि</a>",1
"<a href=""https://ndtv.in/india/gurugram-cow-protectors-caught-smugglers-after-chasing-them-for-several-kilometers-video-viral-4816508#pfrom=home-ndtv_khabar-ndtvhp""><img alt=""गुरुग्राम में फिर गौरक्षकों ने कई किलोमीटर पीछा कर तस्करों को पकड़ा, वीडियो वायरल"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2023-11/trpmngr4_police-generic-istock_640x480_23_November_23.jpg?downsize=100:75&amp;w=100"" title=""गुरुग्राम में फिर गौरक्षकों ने कई किलोमीटर पीछा कर तस्करों को पकड़ा, वीडियो वायरल""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://ndtv.in/india/gurugram-cow-protectors-caught-smugglers-after-chasing-them-for-several-kilometers-video-viral-4816508#pfrom=home-ndtv_khabar-ndtvhp"">गुरुग्राम में फिर गौरक्षकों ने कई किलोमीटर पीछा कर तस्करों को पकड़ा, वीडियो वायरल</a>",1
"<a href=""https://mpcg.ndtv.in#pfrom=home-ndtv_mpcg_ndtv.in""><span>मध्‍यप्रदेश-छत्तीसगढ़</span></a>",0
"<a href=""https://mpcg.ndtv.in/livetv-ndtvmpcg"">
Watch live
            </a>",0
"<a href=""https://mpcg.ndtv.in/madhya-pradesh-news/ayodhya-ram-mandir-construction-update-4816038#pfrom=home-ndtv_mpcg_ndtv.in""><img alt=""Ram Mandir News: राम मंदिर के लिए 5 किलो चांदी का दीपक अयोध्या रवाना, जयपुर के कारीगरों ने की है नक्काशी"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/19jnn8ng_ram-mandir_625x300_07_January_24.jpg?im=FaceCrop,algorithm=dnn,width=100,height=75&amp;w=100"" title=""Ram Mandir News: राम मंदिर के लिए 5 किलो चांदी का दीपक अयोध्या रवाना, जयपुर के कारीगरों ने की है नक्काशी""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://mpcg.ndtv.in/madhya-pradesh-news/ayodhya-ram-mandir-construction-update-4816038#pfrom=home-ndtv_mpcg_ndtv.in"">Ram Mandir News: राम मंदिर के लिए 5 किलो चांदी का दीपक अयोध्या रवाना, जयपुर के कारीगरों ने की है नक्काशी</a>",1
"<a href=""https://mpcg.ndtv.in/chhattisgarh-news/school-teacher-arrested-in-chhattisgarh-for-being-a-maoist-supporter-students-and-villagers-start-protest-4816549#pfrom=home-ndtv_mpcg_ndtv.in""><img alt=""छत्तीसगढ़ में माओवादी 'समर्थक' होने के आरोप में स्कूल टीचर गिरफ्तार, विरोध में उतरे छात्र और ग्रामीण"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2022-11/610h0idg_arrest-jail-generic_120x90_05_November_22.jpg?downsize=100:75&amp;w=100"" title=""छत्तीसगढ़ में माओवादी 'समर्थक' होने के आरोप में स्कूल टीचर गिरफ्तार, विरोध में उतरे छात्र और ग्रामीण""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://mpcg.ndtv.in/chhattisgarh-news/school-teacher-arrested-in-chhattisgarh-for-being-a-maoist-supporter-students-and-villagers-start-protest-4816549#pfrom=home-ndtv_mpcg_ndtv.in"">छत्तीसगढ़ में माओवादी 'समर्थक' होने के आरोप में स्कूल टीचर गिरफ्तार, विरोध में उतरे छात्र और ग्रामीण</a>",1
"<a href=""https://mpcg.ndtv.in/madhya-pradesh-news/officers-made-death-certificates-of-living-people-in-gwalior-to-take-money-from-government-scheme-4816978#pfrom=home-ndtv_mpcg_ndtv.in""><img alt=""जिंदा लोगों के ही बना दिए मृत्यु प्रमाणपत्र, सरकारी राशि हड़पने के लिए कर्मचारियों की अजीब करामात"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/gkder10g_gwalior_120x90_07_January_24.jpg?downsize=100:75&amp;w=100"" title=""जिंदा लोगों के ही बना दिए मृत्यु प्रमाणपत्र, सरकारी राशि हड़पने के लिए कर्मचारियों की अजीब करामात""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://mpcg.ndtv.in/madhya-pradesh-news/officers-made-death-certificates-of-living-people-in-gwalior-to-take-money-from-government-scheme-4816978#pfrom=home-ndtv_mpcg_ndtv.in"">जिंदा लोगों के ही बना दिए मृत्यु प्रमाणपत्र, सरकारी राशि हड़पने के लिए कर्मचारियों की अजीब करामात</a>",1
"<a href=""https://mpcg.ndtv.in/madhya-pradesh-news/madhya-pradesh-today-news-mp-latest-news-bull-last-journey-took-place-with-band-and-music-dasha-karma-and-brahmin-feast-will-also-be-held-know-why-he-4814964#pfrom=home-ndtv_mpcg_ndtv.in""><img alt=""Ujjain: बैंड बाजे के साथ निकाली नंदी की अंतिम यात्रा, दशा कर्म और ब्राह्मण भोज भी होगा, जानि- क्यों मिला इतना सम्मान"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/vrnd6rl_ujjain-latest-news-in-hindi_625x300_07_January_24.jpg?im=FaceCrop,algorithm=dnn,width=100,height=75&amp;w=100"" title=""Ujjain: बैंड बाजे के साथ निकाली नंदी की अंतिम यात्रा, दशा कर्म और ब्राह्मण भोज भी होगा, जानि- क्यों मिला इतना सम्मान""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://mpcg.ndtv.in/madhya-pradesh-news/madhya-pradesh-today-news-mp-latest-news-bull-last-journey-took-place-with-band-and-music-dasha-karma-and-brahmin-feast-will-also-be-held-know-why-he-4814964#pfrom=home-ndtv_mpcg_ndtv.in"">Ujjain: बैंड बाजे के साथ निकाली नंदी की अंतिम यात्रा, दशा कर्म और ब्राह्मण भोज भी होगा, जानि- क्यों मिला इतना सम्मान</a>",1
"<a href=""https://rajasthan.ndtv.in#pfrom=home-ndtv_raj_ndtv.in""><span>राजस्थान</span></a>",0
"<a href=""https://rajasthan.ndtv.in/livetv-ndtvrajasthan"">
Watch live
            </a>",0
"<a href=""https://rajasthan.ndtv.in/rajasthan-news/big-movement-is-going-to-start-in-rajasthan-bharatpur-dholpur-jats-gave-10-days-ultimatum-for-obc-reservation-4817321#pfrom=home-ndtv_raj_ndtv.in""><img alt=""राजस्थान में शुरू होने वाला है बड़ा आंदोलन, 10 दिन का अल्टीमेटम, फिर शुरू होगा चक्का जाम"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/gmgvk5to_jat-reservation_625x300_07_January_24.jpg?downsize=100:75&amp;w=100"" title=""राजस्थान में शुरू होने वाला है बड़ा आंदोलन, 10 दिन का अल्टीमेटम, फिर शुरू होगा चक्का जाम""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://rajasthan.ndtv.in/rajasthan-news/big-movement-is-going-to-start-in-rajasthan-bharatpur-dholpur-jats-gave-10-days-ultimatum-for-obc-reservation-4817321#pfrom=home-ndtv_raj_ndtv.in"">राजस्थान में शुरू होने वाला है बड़ा आंदोलन, 10 दिन का अल्टीमेटम, फिर शुरू होगा चक्का जाम</a>",1
"<a href=""https://rajasthan.ndtv.in/rajasthan-news/where-have-school-holidays-been-extended-due-to-cold-wave-know-the-date-of-school-reopen-4817562#pfrom=home-ndtv_raj_ndtv.in""><img alt=""ठंढ की वजह से कहां-कहां बढ़ाई गई है स्कूल की छुट्टियां, जान लें स्कूल खुलने की तारीख!"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/q3kquan8_school-close_625x300_07_January_24.jpg?downsize=100:75&amp;w=100"" title=""ठंढ की वजह से कहां-कहां बढ़ाई गई है स्कूल की छुट्टियां, जान लें स्कूल खुलने की तारीख!""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://rajasthan.ndtv.in/rajasthan-news/where-have-school-holidays-been-extended-due-to-cold-wave-know-the-date-of-school-reopen-4817562#pfrom=home-ndtv_raj_ndtv.in"">ठंढ की वजह से कहां-कहां बढ़ाई गई है स्कूल की छुट्टियां, जान लें स्कूल खुलने की तारीख!</a>",1
"<a href=""https://rajasthan.ndtv.in/rajasthan-news/rpsc-exam-2023-i-am-just-1-minute-late-please-let-me-go-inside-jyoti-came-from-bhilwara-started-crying-outside-the-exam-center-in-ajmer-4816664#pfrom=home-ndtv_raj_ndtv.in""><img alt=""RPSC Exam: 'बस 1 मिनट लेट हूं..प्लीज अंदर जाने दो' गेट पर ही रोने लगी अभ्यार्थी, कलेक्टर-एसपी ने भी बोला 'ना'"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/86a8jj4g_rpsc-exam_120x90_07_January_24.jpg?downsize=100:75&amp;w=100"" title=""RPSC Exam: 'बस 1 मिनट लेट हूं..प्लीज अंदर जाने दो' गेट पर ही रोने लगी अभ्यार्थी, कलेक्टर-एसपी ने भी बोला 'ना'""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://rajasthan.ndtv.in/rajasthan-news/rpsc-exam-2023-i-am-just-1-minute-late-please-let-me-go-inside-jyoti-came-from-bhilwara-started-crying-outside-the-exam-center-in-ajmer-4816664#pfrom=home-ndtv_raj_ndtv.in"">RPSC Exam: 'बस 1 मिनट लेट हूं..प्लीज अंदर जाने दो' गेट पर ही रोने लगी अभ्यार्थी, कलेक्टर-एसपी ने भी बोला 'ना'</a>",1
"<a href=""https://rajasthan.ndtv.in/rajasthan-news/kalisindh-thermal-power-project-is-in-bad-condition-due-to-poor-quality-coal-production-has-declined-units-are-being-shut-down-again-and-again-4816434#pfrom=home-ndtv_raj_ndtv.in""><img alt=""घटिया कोयले की वजह से कालीसिंध थर्मल पावर परियोजना के हाल बेहाल, इकाइयां बार-बार हो रहीं बंद"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/lt90vj6_kalisindh-thermal-power-project_120x90_07_January_24.jpg?downsize=100:75&amp;w=100"" title=""घटिया कोयले की वजह से कालीसिंध थर्मल पावर परियोजना के हाल बेहाल, इकाइयां बार-बार हो रहीं बंद""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://rajasthan.ndtv.in/rajasthan-news/kalisindh-thermal-power-project-is-in-bad-condition-due-to-poor-quality-coal-production-has-declined-units-are-being-shut-down-again-and-again-4816434#pfrom=home-ndtv_raj_ndtv.in"">घटिया कोयले की वजह से कालीसिंध थर्मल पावर परियोजना के हाल बेहाल, इकाइयां बार-बार हो रहीं बंद</a>",1
"<a href=""https://www.ndtv.com/india""><span>India News</span></a>",0
"<a href=""https://www.ndtv.com/india-news/pm-modi-praises-navys-heroic-op-to-rescue-indians-from-hijacked-ship-4818101#pfrom=home-ndtv_india "">PM Modi Praises Navy's ""Heroic"" Op To Rescue Sailors From Hijacked Ship</a>",1
"<a href=""https://www.ndtv.com/india-news/pm-modi-praises-navys-heroic-op-to-rescue-indians-from-hijacked-ship-4818101#pfrom=home-ndtv_india ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/1a8nocdo_pm-modi-_625x300_07_January_24.jpeg?downsize=290:218""/></a>",0
"<a href=""https://www.ndtv.com/india-news/some-people-not-ready-to-retire-ajit-pawar-targets-uncle-sharad-pawar-again-4818034#pfrom=home-ndtv_india "">Some ""Not Ready To Retire"": Ajit Pawar Targets Uncle (Sharad Pawar) Again</a>",1
"<a href=""https://www.ndtv.com/india-news/some-people-not-ready-to-retire-ajit-pawar-targets-uncle-sharad-pawar-again-4818034#pfrom=home-ndtv_india ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2023-09/cllhs3t_ajit-pawar_120x90_25_September_23.jpg?downsize=80:60""/></a>",0
"<a href=""https://www.ndtv.com/india-news/arvind-kejriwal-names-jailed-gujarat-mla-chaitar-vasava-as-candidate-for-lok-sabha-elections-4817945#pfrom=home-ndtv_india "">Arvind Kejriwal Names Jailed Gujarat MLA As Candidate For Lok Sabha Polls</a>",1
"<a href=""https://www.ndtv.com/india-news/arvind-kejriwal-names-jailed-gujarat-mla-chaitar-vasava-as-candidate-for-lok-sabha-elections-4817945#pfrom=home-ndtv_india ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2023-11/9usjt2tg_chaitar-vasava_120x90_04_November_23.jpg""/></a>",0
"<a href=""https://www.ndtv.com/india-news/align-deliveries-with-ram-temple-ceremony-pregnant-women-in-up-to-doctors-4817841#pfrom=home-ndtv_india "">Align Deliveries With Ram Temple Ceremony: Pregnant Women In UP To Doctors</a>",1
"<a href=""https://www.ndtv.com/india-news/align-deliveries-with-ram-temple-ceremony-pregnant-women-in-up-to-doctors-4817841#pfrom=home-ndtv_india ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2022-11/kcm4egq8_pregnant-woman-generic-240_120x90_10_November_22.jpg""/></a>",0
"<a href=""https://www.ndtv.com/feature""><span>Feature  </span></a>",0
"<a href=""https://www.ndtv.com/feature/sometimes-fights-at-office-reach-home-sugar-cosmetics-ceo-vineeta-singh-on-working-with-husband-4816204#pfrom=home-ndtv_feature "">""Fights At Office Reach Home"": Sugar Cosmetics CEO On Working With Husband</a>",1
"<a href=""https://www.ndtv.com/feature/sometimes-fights-at-office-reach-home-sugar-cosmetics-ceo-vineeta-singh-on-working-with-husband-4816204#pfrom=home-ndtv_feature ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/hfh9fg68_vineeta-singh-_625x300_07_January_24.jpeg?downsize=80:60""/></a>",0
"<a href=""https://www.ndtv.com/feature/video-ranveer-singh-surprises-tottenham-hotspur-fan-in-london-dances-with-her-4815306#pfrom=home-ndtv_feature "">Ranveer Singh Surprises Tottenham Hotspur Fan In London, Video Is Viral</a>",1
"<a href=""https://www.ndtv.com/feature/video-ranveer-singh-surprises-tottenham-hotspur-fan-in-london-dances-with-her-4815306#pfrom=home-ndtv_feature ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/n7eev3m8_spurs_120x90_07_January_24.jpg?downsize=80:60""/></a>",0
"<a href=""https://www.ndtv.com/feature/influencers-bizarre-fusion-of-mayonnaise-and-watermelon-disgusts-internet-4805489#pfrom=home-ndtv_feature "">Influencer's Bizarre Fusion Of Mayonnaise And Watermelon Disgusts Internet</a>",1
"<a href=""https://www.ndtv.com/feature/influencers-bizarre-fusion-of-mayonnaise-and-watermelon-disgusts-internet-4805489#pfrom=home-ndtv_feature ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/e3qopk3g_myonnaise-watermelon-240_120x90_05_January_24.jpg""/></a>",0
"<a href=""https://www.ndtv.com/feature/national-birds-day-2024-history-theme-and-significance-4804131#pfrom=home-ndtv_feature "">National Birds Day 2024: History, Theme, and Significance</a>",1
"<a href=""https://www.ndtv.com/feature/national-birds-day-2024-history-theme-and-significance-4804131#pfrom=home-ndtv_feature ""><img border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2023-11/drvs8mu_siberian-birds_120x90_22_November_23.jpeg""/></a>",0
"<a href=""https://food.ndtv.com/#pfrom=home-ndtv_recipes""><span>Food</span></a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://food.ndtv.com/news/rhea-kapoor-says-if-it-is-flu-season-then-it-is-soup-season-4815451#pfrom=home-ndtv_recipes"">""Flu Season = Soup Season"": Rhea Kapoor Reveals Her Diet Secret</a>",1
"<a href=""https://food.ndtv.com/news/rhea-kapoor-says-if-it-is-flu-season-then-it-is-soup-season-4815451#pfrom=home-ndtv_recipes""><img alt=""'Flu Season = Soup Season': Rhea Kapoor Reveals Her Diet Secret"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2022-10/olb0if6g_rhea-kapoor_625x300_20_October_22.jpg?downsize=290:218&amp;w=290""/></a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/food/watch-delhis-dhokla-chaat-is-trending-for-all-the-wrong-reasons-4811128#pfrom=home-ndtv_recipes"">Watch: Delhi's 'Dhokla Chaat' Is Trending For All The Wrong Reasons</a>",1
"<a href=""https://www.ndtv.com/food/watch-delhis-dhokla-chaat-is-trending-for-all-the-wrong-reasons-4811128#pfrom=home-ndtv_recipes""><img alt=""Watch: Delhi's 'Dhokla Chaat' Is Trending For All The Wrong Reasons"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/606d6mhg_dhokla-chaat_625x300_06_January_24.jpg?downsize=80:60&amp;w=80"" title=""Watch: Delhi's 'Dhokla Chaat' Is Trending For All The Wrong Reasons""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/food/waste-no-more-5-ways-to-reduce-food-waste-while-saving-money-4809781#pfrom=home-ndtv_recipes"">Waste No More! 5 Ways To Reduce Food Waste, While Saving Money</a>",1
"<a href=""https://www.ndtv.com/food/waste-no-more-5-ways-to-reduce-food-waste-while-saving-money-4809781#pfrom=home-ndtv_recipes""><img alt=""Waste No More! 5 Ways To Reduce Food Waste, While Saving Money"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2023-06/34vrkthg_dustbin_625x300_28_June_23.jpg?downsize=80:60&amp;w=80"" title=""Waste No More! 5 Ways To Reduce Food Waste, While Saving Money""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://food.ndtv.com/health/indulge-in-creamy-delights-without-cream-5-heavy-cream-substitutes-you-should-have-4805927#pfrom=home-ndtv_recipes"">Indulge In Creamy Delights Without Cream: 5 Heavy Cream Substitutes </a>",1
"<a href=""https://food.ndtv.com/health/indulge-in-creamy-delights-without-cream-5-heavy-cream-substitutes-you-should-have-4805927#pfrom=home-ndtv_recipes""><img alt=""Indulge In Creamy Delights Without Cream: 5 Heavy Cream Substitutes "" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/ihs6angg_heavy-cream_625x300_05_January_24.jpg?downsize=80:60&amp;w=80"" title=""Indulge In Creamy Delights Without Cream: 5 Heavy Cream Substitutes ""/></a>",1
"<a href=""https://swirlster.ndtv.com/#pfrom=home-ndtv_lifestyle""><span>LIFESTYLE  </span></a>",0
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://www.ndtv.com/lifestyle/alia-bhatts-dopamine-dressing-at-the-animal-success-party-is-the-best-antidote-to-winter-blues-4815606#pfrom=home-ndtv_lifestyle"">Alia Bhatt's ""Dopamine Dressing"" Is The Best Antidote To Winter Blues</a>",1
"<a href=""https://www.ndtv.com/lifestyle/alia-bhatts-dopamine-dressing-at-the-animal-success-party-is-the-best-antidote-to-winter-blues-4815606#pfrom=home-ndtv_lifestyle""><img alt=""Alia Bhatt's 'Dopamine Dressing' Is The Best Antidote To Winter Blues"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/kump03i8_alia_120x90_07_January_24.png?downsize=80:60&amp;w=80"" title=""Alia Bhatt's 'Dopamine Dressing' Is The Best Antidote To Winter Blues""/></a>",1
"<a class=""item-title"" data-tb-link="""" data-tb-title="""" href=""https://swirlster.ndtv.com/style/malaika-arora-in-this-lime-green-gopi-vaid-lehenga-is-setting-the-trendiest-wedding-guest-style-goals-4811896?fbclid=IwAR0Mp8hYLmPzgn3Zeg2UGFOP3th7-q8hX0ixjRdxCEFrhY_zhbvHbqvHsJ4#pfrom=home-ndtv_lifestyle"">Just Malaika In This Gopi Vaid <i>Lehenga</i> Setting Wedding Guest Style Goals</a>",1
"<a href=""https://swirlster.ndtv.com/style/malaika-arora-in-this-lime-green-gopi-vaid-lehenga-is-setting-the-trendiest-wedding-guest-style-goals-4811896?fbclid=IwAR0Mp8hYLmPzgn3Zeg2UGFOP3th7-q8hX0ixjRdxCEFrhY_zhbvHbqvHsJ4#pfrom=home-ndtv_lifestyle""><img alt=""Just Malaika In This Gopi Vaid Lehenga Setting Wedding Guest Style Goals"" border=""0"" class=""imgbrd"" loading=""lazy"" src=""https://c.ndtvimg.com/2024-01/gvrha3eo_malaika_120x90_07_January_24.jpg?downsize=80:60&amp;w=80"" title=""Just Malaika In This Gopi Vaid Lehenga Setting Wedding Guest Style Goals""/></a>",1
